Unique_Reference_Number,Newspaper,Date,Event_Date,Country,State/Province,City,Organization_Hosting,Event_Location,Persons,Price_Event,Revenue,Attendance,Contains_BOF,Aditional_Comments,Archive
R_1,Kelowna Record,1-May-19,9-May-19,Canada,British Columbia,Kelowna,The Ladies Aid of the Methodist Church,n/a,n/a,n/a,n/a,n/a,N,,British Columbia Historical Newspapers
R_28,The Abbotsford Post,23-Oct-14,12-Oct-14,Canada,British Columbia,Abbotsford,Ladies' Aid Society,Orange Hall,Mr. Reld,n/a,n/a,"""large audience""",n,,British Columbia Historical Newspapers
R_29,The British Columbia Federationist,7-Nov-19,1-Nov-19,Canada,British Columbia,Vancouver,Junior Labor League (the younger folks of the Federated Labor Party),Old Country Tea Rooms,Miss Gilpha Simons; Mr. Langlois; Miss Annies Cran; Miss V. Wells; E. Pierrot;,One book or the price of one book,n/a,n/a,n,,British Columbia Historical Newspapers
R_30,The Cranbrook Herald,22-Jun-16,20-Jun-16,Canada,British Columbia,Cranbrook,Methodist Church,Methodist Church,Mr. Nidd; Mrs. Manning; Mrs. Burton; Mr. John Love,n/a,n/a,"""large crowd""",n,,British Columbia Historical Newspapers
R_31,The Cumberland Islander,6-Dec-19,11-Dec-19,Canada,British Columbia,Cumberland,The Ladies' Aid of Grace Methodist Church,Grace Methodist Church schoolroom,n/a,25 cents,n/a,n/a,n,Event is a Conundrum tea,British Columbia Historical Newspapers
R_32,The Daily Colonist,"March 7, 1895","March 8, 1895",Canada,British Columbia,Victoria,the Ladies' Aid of St. Andrew's church,"Cedar Hill, in the schoolhouse",n/a,n/a,n/a,n/a,n,aware to the novelty of the event,British Columbia Historical Newspapers
R_33,The Daily News New Westminster,28-Feb-07,5-Mar-07,Canada,British Columbia,New Westminster,St. Andrew's Young People's bible class,Church hall,n/a,n/a,n/a,n/a,n,,British Columbia Historical Newspapers
R_34,The Daily News New Westminster,4-Mar-07,5-Mar-07,Canada,British Columbia,New Westminster,St. Andrew's Young People's bible class,Church hall,n/a,n/a,n/a,n/a,n,"References the same event as R_33; ""The Conundrum Supper is quite a novelty in this city""",British Columbia Historical Newspapers
R_35,The Daily News New Westminster,5-Mar-07,5-Mar-07,Canada,British Columbia,New Westminster,St. Andrew's Young People's bible class,Church hall,n/a,n/a,n/a,n/a,n,References the same event as R_33 and R_34,British Columbia Historical Newspapers
R_36,The Daily News New Westminster,8-Mar-07,5-Mar-07,Canada,British Columbia,New Westminster,St. Andrew's Young People's bible class,Church hall,Miss Muirhead; Miss Henderson; Miss McMillan; Ben Robb; Messrs. Hederson and Laidlaw; Mrs Corbett,"""nominal""","""most satisfactory""",Over 200,N,"References the same event as R_33, R_34, and R_35",British Columbia Historical Newspapers
R_37,"The Daily Telegram, Nanaimo","December 9, 1893","December 11, 1893",Canada,British Columbia,Nanaimo,n/a,Wallace Street Methodist Church,n/a,n/a,n/a,n/a,n,"""Something new and novel in the way of social entertainment""",British Columbia Historical Newspapers
R_38,"The Daily Telegram, Nanaimo","December 12, 1893","December 11, 1893",Canada,British Columbia,Nanaimo,n/a,Wallace Street Methodist Church,Messrs. Mailtand and Powers; Miss Doberson; Miss Mebius,n/a,n/a,"""small attendance""",y,References same event as R_37,British Columbia Historical Newspapers
R_42,The Evening Sun,15-Apr-04,19-Apr-04,Canada,British Columbia,Grand Forks,The Ladies' Aid of the Presbyterian Church,Brick block next to Donaldson's fruit store,n/a,n/a,n/a,n/a,n,A Conundrum tea,British Columbia Historical Newspapers
R_43,The Nicola Herald,10-Jan-07,11-Jan-07,Canada,British Columbia,Nicola,Miss Bertha Woodward,Residence of Miss Bertha Woodward,n/a,n/a,n/a,n/a,n,In honor of hostess' birthday,British Columbia Historical Newspapers
R_44,The Phoenix Pioneer,7-Mar-03,12-Mar-03,Canada,British Columbia,Phoenix,The Ladies' Aid of the Presbyterian Church,Church,n/a,5 cents,n/a,n/a,y,,British Columbia Historical Newspapers
R_45,The Prince Rupert Optimist,7-Jun-10,n/a,Canada,British Columbia,Prince Rupert,Mary Dawson,n/a,Mary Dawson,"Each dish comes with a price: 5 cents, 5 cents, 1 cent, 15 cents, 2 cents, 5 cents, 3 cents, 2 cents, 5 cents, 3 cents, 2 cents, 1 cent, 2 cents",n/a,n/a,y,,British Columbia Historical Newspapers
R_47,The Revelstoke Herald,28-Aug-02,"~August 25, 1902",Canada,British Columbia,Revelstoke,n/a,Clinton Ave,n/a,n/a,n/a,n/a,n,Contains a joke-riddle connected to slavery,British Columbia Historical Newspapers
R_52,"The Tribune, Nelson",11-Sep-00,11-Sep-00,Canada,British Columbia,Nelson,Epworth League of the Methodist Church,n/a,n/a,n/a,n/a,n/a,n,,British Columbia Historical Newspapers
R_53,Walker's Weekly,23-Apr-08,1-May-08,Canada,British Columbia,Enderby,n/a,"Presbyterian church, basement",n/a,5 cents,n/a,n/a,n,,British Columbia Historical Newspapers