,'File' Attachments,Issue,Date,Newspaper,Notes,Place Published,Location,Record Number,Reference Type,Short Title,Title,Event Date,Reference Type,Archive
0,"internal-pdf://1335354334/The Aegis & Intelligencer, May 21, 1897.pdf",,"May 21, 1897",The Aegis & Intelligencer,Also mentioned on May 28.,Lecture Room,"Bel Air, Maryland",6504,,The Bel Air Presbyterian Church,The Bel Air Presbyterian Church,"May 28, 1897", Newspaper Article,LOC Conundrum Tea
1,"internal-pdf://3936859990/The Aegis & Intelligencer, December 04, 1903.pdf",,4-Dec-03,The Aegis & Intelligencer,,Home of Misses Lois H. and Phebe A. Preston,"Bel Air, Maryland",6503, Newspaper Article,Misses Lois H. and Phebe A. Preston,Misses Lois H. and Phebe A. Preston,28-Nov-03,,LOC Conundrum Tea
2,"internal-pdf://1431419373/Alma Record, December 20, 1895.pdf",,"December 20, 1895",Alma Record,Referred to as “The Englishman’s Delight”,L.G. Loomis,"Alma, Michigan",6511, Newspaper Article,N/A,N/A,"December 17, 1895",,LOC Conundrum Tea
3,"internal-pdf://0631704559/Arizona Republican, October 3, 1920.pdf",,3-Oct-20,Arizona Republican,,Home of Mrs E. E. Jack,"Phoenix, Arizona",6475, Newspaper Article,N/A,N/A,6-Oct-20,,LOC Conundrum Tea
4,"internal-pdf://2706896566/The Baltimore County Union, August 08, 1908.pdf",,8-Aug-08,The Baltimore County Union,,Lawn adjoining Massenburg & Son’s drug store,"Towsontown, Maryland",6509, Newspaper Article,The Loyal Temperance Legion,The Loyal Temperance Legion,10-Aug-08,,LOC Conundrum Tea
5,"internal-pdf://1402586702/The Baltimore County Union, July 27, 1907.pdf",,27-Jul-07,The Baltimore County Union,,"Vacant lot in front of the Lee Building, Towson","Towsontown, Maryland",6508, Newspaper Article,Ladies of Epsom M. P. Church,Ladies of Epsom M. P. Church,27-Jul-07,,LOC Conundrum Tea
6,"internal-pdf://1708302645/The Barre Daily Times, January 26, 1907.pdf",,26-Jan-07,The Barre Daily Times,,Residence of Mrs. C. L. Slack and Mrs George Williams,"Barre, Vermont",6655, Newspaper Article,Mrs. C. L. Slack and Mrs George Williams,Mrs. C. L. Slack and Mrs George Williams,30-Jan-07,,LOC Conundrum Tea
7,"internal-pdf://4089174004/The Bennington Evening Banner, December 07, 19.pdf",,7-Dec-11,The Bennington Evening Banner,,N/A,"Bennington, Vermont",6648, Newspaper Article,The Ladies’  Aid Society of the M.E. Church,The Ladies’  Aid Society of the M.E. Church,1-Dec-11,,LOC Conundrum Tea
8,"internal-pdf://4013483725/The Brattleboro Reformer, September 08, 1911.pdf",,8-Sep-11,The Brattleboro Reformer,,Grange,"Brattleboro, Vermont",6649, Newspaper Article,N/A,N/A,12-Sep-11,,LOC Conundrum Tea
9,"internal-pdf://1748349611/Burlington Weekly Free Press, January 12, 1899.pdf","January 12, 1899","Januaey 12, 1899",Burlington Weekly Free Press,,Vestry,"Burlington, Vermont",6652, Newspaper Article,The Ladies’ Aid Society,The Ladies’ Aid Society,"January 18, 1899",,LOC Conundrum Tea
10,"internal-pdf://2027907663/Catoctin Clarion, March 23, 1916.pdf",,23-Mar-16,Catoctin Clarion,Also mentioned March 30.,Lecture room of the church,"Mechanicstown, Maryland",6501, Newspaper Article,Young Women’s Bible Class of St. John’s Lytheran church,Young Women’s Bible Class of St. John’s Lytheran church,30-Mar-16,,LOC Conundrum Tea
11,"internal-pdf://1590079438/The Cecil Whig, November 28, 1914.pdf",,Also mentioned December 12.,The Cecil Whig,,Assembly Room,"Elkton, Maryland",6507, Newspaper Article,Senior class of the Chesapeake City High School,Senior class of the Chesapeake City High School,4-Dec-14,,LOC Conundrum Tea
12,"internal-pdf://3455528520/The Cecil Whig, January 23, 1897.pdf",,"January 23, 1897",The Cecil Whig,,Residence of George M. Wandergrift,"Elkton, Maryland",6506, Newspaper Article,The young ladies of Wesley Chapel,The young ladies of Wesley Chapel,"January 27, 1897",,LOC Conundrum Tea
13,"internal-pdf://3594751247/The Cecil Whig, October 05, 1901.pdf",,5-Oct-01,The Cecil Whig,,Old church building,"Elkton, Maryland",6505, Newspaper Article,The Golden Rod,The Golden Rod,3-Oct-01,,LOC Conundrum Tea
14,"internal-pdf://3386519671/The Chipley Banner, April 28, 1904.pdf",,28-Apr-04,The Chipley Banner,,Wells Building,"Chipley, Florida",6490, Newspaper Article,Ladies of the Presbyterian Church,Ladies of the Presbyterian Church,3-May-04,,LOC Conundrum Tea
15,"internal-pdf://3617318122/The Coconino Sun, September 12, 1891.pdf",,"September 12, 1891",The Coconino Sun,Also mentioned September 19.,Hoswall Hall,"Flagstaff, Arizona",6474, Newspaper Article,Ladies of the Presbyterian church,Ladies of the Presbyterian church,"September 15, 1891",,LOC Conundrum Tea
16,"internal-pdf://2803342343/The Columbian, May 13, 1892.pdf",,"May 13, 1892",The Columbian,,N/A,"Bloomsburg, Pennsylvania",6636, Newspaper Article,Ladies of the Presbyterian Church,Ladies of the Presbyterian Church,"May 07, 1892",,LOC Conundrum Tea
17,"internal-pdf://1402586701/The Commonwealth, November 21, 1907.pdf",,21-Nov-07,The Commonwealth,,"Residence of Mrs. Armstrong, Hobgood","Scotland Neck, North Carolina",6587, Newspaper Article,School Library and Baptist Orphanage,School Library and Baptist Orphanage,27-Nov-07,,LOC Conundrum Tea
18,"internal-pdf://0352406211/The Daily Sentinel, April 14, 1900.pdf",,14-Apr-00,The Daily Sentinel,Menu included.,Home of Mrs. J.J. Lumsden,"Grand Junction, Colorado",6477, Newspaper Article,Ladies of W.C.T.U.,Ladies of W.C.T.U.,13-Apr-00,,LOC Conundrum Tea
19,"internal-pdf://3287385116/The Daytona Daily News, March 16, 1915.pdf",,16-Mar-15,The Daytona Daily News,Mentioned also March 24.,Chapel at Seabreeze,"Daytona, Florida",6489, Newspaper Article,Ladies’ Society of the First Baptist Church,Ladies’ Society of the First Baptist Church,20-Mar-15,,LOC Conundrum Tea
20,"internal-pdf://3692101147/Democratic Messenger, September 23, 1899.pdf",,"September 23, 1899",Democratic Messenger,,N/A,"Snow Hill, Maryland",6500, Newspaper Article,Ladies of the M.E. Church,Ladies of the M.E. Church,"October 3, 1899",,LOC Conundrum Tea
21,"internal-pdf://1431419372/The Democratic Press, February 01, 1893.pdf",,"February 01, 1893",The Democratic Press,,Mrs. E.W. Maxson’s,"Ravenna, Ohio",6590, Newspaper Article,The Ladies of the Benevolent Society of the Congregational Church residing in the north east quarter,The Ladies of the Benevolent Society of the Congregational Church residing in the north east quarter,"February 07, 1893",,LOC Conundrum Tea
22,"internal-pdf://3138376563/The Evening Journal, February 01, 1898.pdf",,"February 01, 1898",The Evening Journal,Also mentioned January 27.,The Hall,"Wilmington, Delaware",6481, Newspaper Article,Women of Mitford Hydon’s Sunday School class,Women of Mitford Hydon’s Sunday School class,"January 28, 1898",,LOC Conundrum Tea
23,"internal-pdf://3264626259/The Evening Journal, May 31, 1907.pdf",,31-May-07,The Evening Journal,,Lawn of Robert T. Robinson,"Wilmington, Delaware",6480, Newspaper Article,Young Women’s League of Hanover Church,Young Women’s League of Hanover Church,31-May-07,,LOC Conundrum Tea
24,"internal-pdf://1911165187/The Evening Journal, December 19, 1914.pdf",,19-Dec-14,Evening Journal,,N/A,"Wilmington, Delaware",6484, Newspaper Article,Senior Class of Chespeake City High School,Senior Class of Chespeake City High School,N/A,,LOC Conundrum Tea
25,"internal-pdf://3422857385/Evening Star, December 31, 1894.pdf",,"December 31, 1894",Evening Star,,N/A,"Washington, D.C",6486, Newspaper Article,Mr and Mrs Norris,Mr and Mrs Norris,"December 27, 1894",,LOC Conundrum Tea
26,"internal-pdf://1960709853/The Evening Star, April 29, 1933.pdf",,29-Apr-33,The Evening Star,,"Home of Mrs. Custer, 6411 Fulton Street","Washington, D.C.",6487, Newspaper Article,"Mrs. Custer’s Circle, Dormer Bible Class","Mrs. Custer’s Circle, Dormer Bible Class",2-May-33,,LOC Conundrum Tea
27,"internal-pdf://0111537757/Every Evening, Wilmington Daily Commercial, Ap.pdf",,25-Apr-06,"Every Evening, Wilmington Daily Commercial",,Chapel,"Wilmington, Delaware",6483, Newspaper Article,The Ladies’ Aid Society of Elsmere Presbyterian Chapel,The Ladies’ Aid Society of Elsmere Presbyterian Chapel,26-Apr-06,,LOC Conundrum Tea
28,"internal-pdf://1590079437/Fisherman & Farmer, February 12, 1897.pdf",,"February 12, 1897",Fisherman & Farmer,,Bond House on Queen street,"Edenton, North Carolina",6586, Newspaper Article,Methodist Ladies,Methodist Ladies,"February 09, 1897",,LOC Conundrum Tea
29,"internal-pdf://1722060045/The Forest Republican, November 15, 1911.pdf",,15-Nov-11,The Forest Republican,,N/A,"Tionesta, Pennsylvania",6641, Newspaper Article,Y.W.C.T.U,Y.W.C.T.U,11-Nov-11,,LOC Conundrum Tea
30,"internal-pdf://2283978987/Fort Worth Gazette, January 09, 1894.pdf",,"January 09, 1894",Fort Worth Gazette,,Rectory,"Fort Worth, Texas",6642, Newspaper Article,The Ladies’ Guild of St. Andrew’s church,The Ladies’ Guild of St. Andrew’s church,"January 10, 1894",,LOC Conundrum Tea
31,"internal-pdf://1395235122/The Globe-Republican, June 06, 1892.pdf",,"June 06, 1892",The Globe-Republican,Menu included.,Marsh Building,"Dodge City, Kansas",6495, Newspaper Article,Epworth League,Epworth League,"June 08, 1892",,LOC Conundrum Tea
32,"internal-pdf://0238962594/Grand Rapids Herald, May 15, 1892.pdf",,"May 15, 1892",Grand Rapids Herald,Menu included. Also mentioned on May 10.,Residence of Dr and Mrs C. H. Johnston,"Grand Rapids, Michigan",6510, Newspaper Article,Mrs. A.B. Coffinberry’s of Grace Church,Mrs. A.B. Coffinberry’s of Grace Church,"May 12, 1892",,LOC Conundrum Tea
33,"internal-pdf://0349517441/The Helena Independent, April 19, 1891.pdf",,"April 19, 1891",The Helena Independent,,N/A,"Helena, Montana",6519, Newspaper Article,N/A,N/A,N/A,,LOC Conundrum Tea
34,"internal-pdf://3896290001/Herald and News, November 12, 1891.pdf",,"November 12, 1891",Herald and News,Also mentioned November 19.,Town hall,"West Randolph, Vermont",6659, Newspaper Article,Ladies of the M.E. Church,Ladies of the M.E. Church,"November 13, 1891",,LOC Conundrum Tea
35,"internal-pdf://2389393256/Herald and News, October 29, 1891.pdf",,"October 29, 1891",Herald and News,,Echo Farm,"West Randolph, Vermont",6658, Newspaper Article,Bethel Lympus people,Bethel Lympus people,"October 21, 1891",,LOC Conundrum Tea
36,"internal-pdf://3651368882/The Houston Daily Post, February 03, 1901.pdf",,3-Feb-01,The Houston Daily Post,,N/A,"Houston, Texas",6643, Newspaper Article,Ladies of the Christian Church,Ladies of the Christian Church,2-Feb-01,,LOC Conundrum Tea
37,"internal-pdf://0352118600/The Indianapolis Journal, March 13, 1904.pdf",,13-Mar-04,The Indianapolis Journal,,K. of P. Hall,"Indianapolis, Indiana",6494, Newspaper Article,Rathbone Sisters,Rathbone Sisters,11-Mar-04,,LOC Conundrum Tea
38,"internal-pdf://2534935303/The Jersey City News, February 09, 1895.pdf",,"February 09, 1895",The Jersey City News,,Parlors of the church,"Jersey City, New Jersey",6521, Newspaper Article,"Ladies’ Social Circle of Parmly Memorial Baptist Church, Grove Street","Ladies’ Social Circle of Parmly Memorial Baptist Church, Grove Street",N/A,,LOC Conundrum Tea
39,"internal-pdf://1953443370/The Kansas City Journal, June 18, 1897.pdf",,"June 18, 1897",Kansas City Journal,Menu included,"Lawn of St George’s pro-cathedral, corner of Linwood and Troost avenues","Kansas City, Missouri",6518, Newspaper Article,Daughters of St. George,Daughters of St. George,"June 17, 1897",,LOC Conundrum Tea
40,"internal-pdf://4022819570/The Lake County Times, August 04, 1910.pdf",,4-Aug-10,The Lake County Times,,N/A,"Hammond, Indiana",6492, Newspaper Article,N/A,N/A,N/A,,LOC Conundrum Tea
41,"internal-pdf://3594751246/Las Vegas Free Press, April 08, 1892.pdf",,"April 08, 1892",Las Vegas Free Press,Also mentioned April 07.,N/A,"East Las Vegas, New Mexico",6584, Newspaper Article,N/A,N/A,"April 08, 1892",,LOC Conundrum Tea
42,"internal-pdf://2474738226/Los Angeles Herald, February 27, 1898.pdf",,"February 27, 1898",Los Angeles Herald,,1633 Orange street,"Los Angeles, California",6476, Newspaper Article,Mrs Charles W. Harding,Mrs Charles W. Harding,"February 25, 1898",,LOC Conundrum Tea
43,"internal-pdf://0238962593/The Marion Daily Mirror, September 27, 1911.pdf",,27-Sep-11,The Marion Daily Mirror,,Home of Miss Ethel Cooke on South State street,"Marion, Ohio",6589, Newspaper Article,Luther League of the Lutheran Church,Luther League of the Lutheran Church,26-Sep-11,,LOC Conundrum Tea
44,"internal-pdf://0309198985/The Middlebury Register, November 05, 1909.pdf",,5-Nov-09,Middlebury Register,Also mentioned on 12 Nov.,N/A,"Middlebury, Vermont",6660, Newspaper Article,St. Agnes Guild of St. Stephen’s Church,St. Agnes Guild of St. Stephen’s Church,10-Nov-09,,LOC Conundrum Tea
45,"internal-pdf://3520709980/Middletown Transcript, May 23, 1903.pdf",,23-May-03,Middletown Transcript,,N/A,"Middletown, Delaware",6479, Newspaper Article,Young Ladies of Miss Margaret Pensel’s Sunday School Class,Young Ladies of Miss Margaret Pensel’s Sunday School Class,29-May-03,,LOC Conundrum Tea
46,"internal-pdf://3080593839/The Midland Journal, October 08, 1897.pdf",,"October 08, 1897",The Midland Journal,,N/A,"Rising Sun, Maryland",6502, Newspaper Article,The Ladies of Moore’s Chapel,The Ladies of Moore’s Chapel,"October 02, 1897",,LOC Conundrum Tea
47,"internal-pdf://2625518591/The Norfolk Virginian, February 06, 1897.pdf",,"February 06, 1897",The Norfolk Virginian,"Also mentioned February 09, 11.","Bond house, on Queen street","Norfolk, Virginia",6664, Newspaper Article,Ladies of the Methodist Church,Ladies of the Methodist Church,"February 10, 1897",,LOC Conundrum Tea
48,"internal-pdf://0076065812/The Ocala Evening Star, February 26, 1914.pdf",,26-Feb-14,The Ocala Evening Star,,N/A,"Ocala, Florida",6491, Newspaper Article,Mrs. E. L. Carney,Mrs. E. L. Carney,26-Feb-14,,LOC Conundrum Tea
