Unique_Reference_Number,Newspaper,Date,Event_Date,Country,State/Province,City,Organization_Hosting,Event_Location,Persons,Price_Event,Revenue,Attendance,Contains_BOF,Aditional_Comments
R_2,Wyoming County Times Warsaw,23-Sep-03,2-Oct-03,U.S.,NY,Wyoming County,The Political Equality Club,n/a,Mrs. S. B. Whitlock,n/a,n/a,n/a,n,"Mentions ""a yellow tea held"" as another name for 'social gatherings' of the kind"
R_54,Buffalo Evening News,"September 20, 1892",n/a,U.S.,NY,Buffalo,n/a,n/a,n/a,n/a,n/a,n/a,y,"References a text called ""Mary Fairfax in Housekeeper's Weekly"" - which has instructions on how to have a CS"
R_55,Cleaveland Gazette,"March 7, 1891",n/a,U.S.,OH,Cleveland,The Ladies' Helping Hand society,Residence of Mr. and Mrs. George Thompson,Mr. George Thompson; Mrs. George Thompson;,n/a,10.14$ USD,30,y,
R_56,Elmira Morning Telegram,"~February 11, 1906",8-Feb-06,U.S.,NY,Elmira,Mr. Courtland F. Carrier and Mrs. Courtland F. Carrier,Residence of Mr. Courtland F. Carrier and Mrs. Courtland F. Carrier,Mrs. Carrier's bible class at the First Presbyterian church; Rev. Arthur Dougall; Mrs. Arthur Dougall; Harrison S. Chapman; Mrs. Chapman,n/a,n/a,~31,n,
R_57,The Farmer's Review,"October 5, 1898",n/a,U.S.,IL,Chicago,n/a,n/a,n/a,n/a,n/a,n/a,y,Quotes the Chicago Times Herald
R_58,Gulfport Daily Herald,10-Feb-23,3-Feb-23,U.S.,MS,Gulfport,Presbyterian Choir,Woman's club rooms,George C. Poole; Mr. Jeffery; Mr. Devore; Mr. Scull; Mr. McCaskey; Mr. Estopinal; Mr. Frances; Vincent Tedford; Ross Thompson; W. R. Barber; Mrs. Archie Thompson; Mr. Martin; Mr. Bugna; Mr. Bugna; Mr. Anderson; Mr. Miller; Mrs. Ary W. Jones; Dr. H. A. Jones,n/a,80$ USD,n/a,n,"Claims the menu came from Miss Margaret Climie of Bowmanville, Canada"
R_59,Lewiston Evening Journal,"January 21, 1893","January 19, 1893",U.S.,ME,Lewiston,King's Daughters,Presbyterian vestry,n/a,n/a,n/a,n/a,y,
R_60,Lowell Daily Courier,"March 30, 1893","March 29, 1893",U.S.,MA,Lowell,Young People's Missionary society,Pawtucketville church vestry,Miss Lilian Morrison; Miss Alice Colton; Miss Margaret MacKenzie; Miss Laura Connell; Miss Victorial Connell; Miss Victoria Cuthbertson;Mrs. C. A. Richardsonl Mr. Arthur Stocks; Miss Vera Johnson; Miss Kneeland,n/a,n/a,n/a,n,
R_61,Sea Cliff News,5-Aug-33,8-Aug-33,U.S.,NY,Sea Cliff,Ladies' Aid Society,Wesley Hall,n/a,5 cents,n/a,n/a,n,
R_62,The St. Paul Daily Globe,"May 25, 1890","May 30, 1890",U.S.,MN,St. Paul,Ladoes of the Presbyterian Church,Residence of Mrs. A. B. Robbins,Mrs. A. B. Robbins,n/a,n/a,n/a,n,
R_63,The Syracuse Daily Journal,"August 31, 1897",n/a,U.S.,NY,Syracuse,n/a,n/a,n/a,Under 10 or 15 cents per ticket,n/a,n/a,n,"Contains a detailed explanation of how the CS is hosted and conducted, and quotes the Chicago Record for information"
R_64,The Daily News New Westminster,14-Dec-00,"~December 13, 1900",U.S.,NY,East Elma(?),n/a,Church,Mrs. Florence Kelsey; Mr. Frank Qickly; Mrs. Frank Qickly; Miss Carrie Dewey;,n/a,n/a,n/a,n,
R_66,The Telegram,27-Feb-10,24-Feb-10,U.S.,NY,Elmira,Epworth League of Centenary Methodist Episcopal Church,Church Parlors,n/a,n/a,n/a,n/a,n,
R_67,The Yonker's Statesman,21-Feb-02,20-Feb-02,U.S.,NY,Yonkers,Doreas Society of Westminster Church,Church Lecture Room,n/a,n/a,n/a,n/a,n,"Says that the ""ladies who conducted the affair"" were dressed in costume, ""such as Martha Washington might have worn"""
R_68,Vermont Phoenix,"January 5, 1883","January 8, 1883",U.S.,VT,Brattleboro,Ladies' Aid Society,n/a,n/a,n/a,n/a,n/a,n,"""In place of an annual Christmas festival"""
R_69,Watkins Express,8-Mar-22,11-Mar-22,U.S.,NY,Watkins,n/a,Kayutah Lake Grange Hall,n/a,n/a,n/a,n/a,n,
R_74,Wyoming County Times Warsaw,"September 17, 1896","September 9, 1896",U.S.,NY,Pike,The Young People's Aid Society connected with the Baptist church,Residence of A. Lathrop,A. Lathrop; Mattie Scott; Fred Shay,10 cents,n/a,n/a,n,Also has a conundrum question competition with prizes 
R_76,Allegany County News,25-Feb-15,24-Feb-15,U.S.,NY,West Bingham,n/a,n/a,Mr. Arlie Holbert; Mrs. Arlie Holbert; Mr. George Lewis; Mrs. George Lewis; Mr. Alva Horning; Mrs. Alva Horning; Mr. Selden Lewi; Mrs. Selden Lewi; Miss Cassie Chaffee; Miss Dorothy Grover; Dewert Grover; Clifford Lewis; Lee Barnes,n/a,n/a,n/a,n,
R_77,Allegany County News,19-Nov-14,13-Nov-14,U.S.,NY,Bingham,W.C.T.U.,Church basement,Edna Wemple,n/a,n/a,n/a,n,
R_78,Altamont Enterprise,"December 22, 1893","January 1, 1894",U.S.,NY,Altamont,Y.P.S.C.E. of the New Scotland Presbyterian Church,Church basement,n/a,n/a,n/a,n/a,n,
R_79,Altamont Enterprise,"February 01, 1895","February 14, 1895",U.S.,NY,Delanson,Epworth League of Delanson,M.E. church,n/a,25 cents,n/a,n/a,n,
R_80,Altamont Enterprise,"January 05, 1894","January 1, 1894",U.S.,NY,Altamont,Y.P.S.C.E. of the New Scotland Presbyterian Church,Church basement,n/a,n/a,n/a,n/a,n,Probably references the same event as R_78
R_81,Altamont Enterprise,9-Jan-25,16-Jan-25,U.S.,NY,Delanson,The Ladies' Aid,M.E. church hall,n/a,n/a,n/a,n/a,n,
R_82,Altamont Enterprise,8-Jun-00,16-Jun-00,U.S.,NY,Berue,n/a,Hallenbeck's hall,n/a,n/a,n/a,n/a,n,
R_83,Altamont Enterprise,21-Mar-02,28-Mar-02,U.S.,NY,Boox,The Ladies of the Reformed Church,Hall,n/a,n/a,n/a,n/a,n,
R_84,Altamont Enterprise,"March 27, 1896","March 23, 1896",U.S.,NY,Feurabush,Mr. Peter VanNatten and Mrs. Peter VanNatten,Residence of Mr. Peter VanNatten and Mrs. Peter VanNatten,Mr. Peter VanNatten; Mrs. Peter VanNatten; Mr. Charles Becker; Mrs. Charles Becker; Mr. George Mead; Mrs. George Mead; Mr. Clark Coughtry; Mrs. Clark Coughtry; Mr. Albert Van-Derzee; Mrs. Albert Van-Derzee;,n/a,n/a,n/a,n,
R_85,Altamont Enterprise,28-Mar-02,28-Mar-02,U.S.,NY,Boox,n/a,n/a,n/a,n/a,n/a,n/a,n,
R_86,Altamont Enterprise,"May 03, 1895","May 08, 1895",U.S.,NY,Wemple,n/a,First Reformed Church,n/a,n/a,n/a,n/a,n,
R_87,Altamont Enterprise,3-May-01,14-May-01,U.S.,NY,Thompson's Lake,n/a,n/a,n/a,n/a,n/a,n/a,n,
R_88,Altamont Enterprise,"November 16, 1894","November 16, 1894",U.S.,NY,Dormansville,The young ladies of this place,Gibbon's hall,n/a,n/a,n/a,n/a,n,
R_89,Altamont Enterprise,"October 01, 1897","October 08, 1897",U.S.,NY,Gilford's(?),The Gleaner Society,Hall,Mrs. Stephen Ostrander,n/a,n/a,n/a,n,
R_90,Altamont Enterprise,7-Oct-10,n/a,U.S.,NY,Knox,n/a,n/a,n/a,n/a,21.45$ USD,n/a,n,
R_91,Altamont Enterprise,23-Sep-10,1-Oct-10,U.S.,NY,Knox,The ladies of the church,M.E. church hall,n/a,n/a,n/a,n/a,n,
R_92,Cape Vincent Eagle,28-Feb-24,n/a,U.S.,NY,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n,General reference to the CSs popularity 'latest fad'
R_93,Cape Vincent Eagle,5-Jul-06,n/a,U.S.,NY,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n,Exactly the same quote as R_92 with an 18 year difference
R_94,Catskill Mountain News,27-Feb-14,4-Mar-14,U.S.,NY,Margaretteville,The Ladies' Aid Society of the M.E. church,E.H. Dickenson's Hall,n/a,n/a,n/a,n/a,n,
R_95,Cattaraugus Republican,2-Nov-16,1-Nov-16,U.S.,NY,Cattaraugus (Little Valley),The Ladies of the H.S.C.,G.A.P. Hall,n/a,n/a,17$ USD,n/a,n,
R_96,Cattaraugus Times,18-Sep-08,12-Sep-08,U.S.,NY,Cattaraugus,Cattaraugus Grange,Grange Hall,E.C. Richard; Mrs. M.N. Pepperdine; Mr. E.L. Waite; Mrs. E.L. Waite;,n/a,n/a,n/a,n,Also mentions a 'bean contest' that takes place at the same event - Twelth Night
R_97,Cazenovia Republican,"February 20, 1896","~February 27, 1896",U.S.,NY,Stockbridge,The Aid Society,n/a,n/a,n/a,n/a,n/a,n,
R_98,Cazenovia Republican,"July 16, 1896","July 16, 1896",U.S.,NY,Cazenovia,The Ladies' Aid Society of the Baptist Church,"Residence of W.H. Cruttenden, Seminary Street ",W.H. Cruttenden,n/a,n/a,n/a,n,
R_99,Cazenovia Republican,6-Oct-10,29-Sep-10,U.S.,NY,Erieville,The Baptist Society,n/a,n/a,n/a,11$ USD,n/a,n,
R_100,Cazenovia Republican,"October 27, 1892","October 22, 1892",U.S.,NY,De Ruyter,The Ladies U A.S. of the Baptist Church,Union Hall,n/a,n/a,n/a,n/a,n,
R_101,Chatham Courier,12-Feb-13,19-Feb-13,U.S.,NY,Red Rock,M.E. Church,Residence of Joseph Jenkins ,n/a,n/a,n/a,n/a,n,
R_102,Chatham Courier,"February 22, 1899","February 24, 1899",U.S.,NY,Claverack ,n/a,"Ingleside, Residence of Mr. and Mrs. Peter Cole",Mr. Peter Cole; Mrs. Peter Cole,n/a,n/a,n/a,n,
R_103,Chatham Courier,26-Feb-13,19-Feb-13,U.S.,NY,Red Rock,M.E. Church,Residence of Joseph Jenkins ,Mr. Joseph Jenkins; Mrs. Joseph Jenkins; Mrs. Chester Ford; Miss Ruth Gibbins; Miss Sadie Goodrich; William D. Campbell,n/a,n/a,100,y,References same event as R_101
R_104,Chatham Courier,27-Feb-01,1-Mar-01,U.S.,NY,Old Chatham,M.E. Church,n/a,n/a,n/a,n/a,n/a,n,
R_105,Chatham Courier,6-May-14,13-May-14,U.S.,NY,New Britain,Church,Residence of Mrs. Determann,Mrs. Determann,25 cents,n/a,n/a,n,
R_106,Chatham Courier,"November 30, 1892","December 1, 1892",U.S.,NY,New Lebanon,The Baptist Society,Residence of J.B. Shumway,J.B. Shumway,n/a,n/a,n/a,n,
R_107,Chatham Courier,"October 18, 1893","October 25, 1893",U.S.,NY,Nassau,The C.E. Society of the Reformed Church,Chapel,n/a,n/a,n/a,n/a,n,
R_108,Commercial Advertiser,"March 02, 1892",n/a,U.S.,NY,Potsdam Junction,n/a,n/a,n/a,n/a,n/a,n/a,n,"Does not reference an actual event but it's an early indication of the trend: ""A conundrum supper is the the latest fad in church entertainments. You guess what you are going to have for supper, and then guess how much change you are going to get out of a five-dollar bill"""
R_109,Commercial Advertiser,23-Mar-09,30-Mar-09,U.S.,NY,North Stockholm,L.A.S. (Ladies Aid Society),Residence of Hermon Lewis,Hermon Lewis,n/a,n/a,n/a,n,
R_110,The Whitesville News,22-Dec-04,20-Dec-04,U.S.,NY,Whitesville,Social Purity Band and Literary Club,Open house,n/a,n/a,n/a,n/a,y,
R_111,Commercial Advertiser,"October 03, 1894","September 29, 1894",U.S.,NY,Potsdam Junction,I.O.G.T.,Hall of Hope Lodge,n/a,n/a,10$ USD,n/a,n,
R_112,Cortland Standard,"December 23, 1892","December 30, 1892",U.S.,NY,Virgil,n/a,n/a,Mr. Shaw; Mrs. Gertie Elster; Miss Lillie Lang; Mrs. Kate McKinney; |Mrs. Eva Muncey; Mrs. Eva Gee; Mr. Frankchristman; Mr. Lou Christman; Merton; Mr. A.V. Rounds; Aldine Watros; Nora Bell; May Reese; Ina Stillman; Iva Berlou; Etta Oaks; Lelia Curtis; John Warwick; MRs. Clinton Sager; Mrs. E.A. Craine; A. II Bruce; Mrs. Rodolph Trice,n/a,n/a,n/a,n,
R_113,Cortland Standard,"January 06, 1893","December 30, 1892",U.S.,NY,Virgil,n/a,M.E. Church,Mr. Shaw; Mrs. Gertie Elster; Miss Lillie Lang; Mrs. Kate McKinney; |Mrs. Eva Muncey; Mrs. Eva Gee; Mr. Frankchristman; Mr. Lou Christman; Merton; Mr. A.V. Rounds; Aldine Watros; Nora Bell; May Reese; Ina Stillman; Iva Berlou; Etta Oaks; Lelia Curtis; John Warwick; MRs. Clinton Sager; Mrs. E.A. Craine; A. II Bruce; Mrs. Rodolph Trice,n/a,n/a,300,n,"References the same event as R_112; interestingly has a ""conundrum song"" by Katie McKinney as part of the program."
R_114,Cortland Standard,"April 05, 1898","April 06, 1898",U.S.,NY,Cortland(?),Young men of Rev. J.C.B. Moyer's class and Prof. L.J. Higgin's class of young ladies ,Homer-ave M.E. Church,Rev. J.C.B. Moyer; Prof. K.J. Higgin,n/a,n/a,n/a,n,
R_115,Cortland Standard,11-Dec-00,14-Dec-00,U.S.,NY,Cortland(?),Young ladies of the Hough class,Memorial Baptist Church,n/a,10 cents,n/a,n/a,n,
R_116,Cortland Standard,19-Feb-01,19-Feb-01,U.S.,NY,Cortland(?),The ladies of Grover Relief Corps,Grand Army Hall,n/a,10 cents,n/a,n/a,y,
R_117,Cortland Standard,"February 24, 1893","February, 21 1893",U.S.,NY,Cortland(?),The young people,Homer-ave. church,n/a,10 cents,n/a,n/a,n,"Interestingly writes: ""Conundrum supper served on the European plan"""
R_118,Cortland Standard,"January 12, 1894",n/a,U.S.,NY,Scott,The Ladies' Aid Society of the S.D.B. church,S.D.R. Church,n/a,n/a,n/a,n/a,n,
R_119,Cortland Standard,"January 23, 1894",n/a,U.S.,NY,Scott,The Ladies' Aid Society of the S.D.B. church,S.D.R. Church,n/a,n/a,10.50$ USD,n/a,n,References the same event as R_118
R_120,Cortland Standard,"March 03, 1893","March 07, 1893",U.S.,NY,McGrawville,Methodist Church,Residence of Mr. C.B. Warren,Mrs. H. K. Alexander; Mr. C.B. Warren,n/a,n/a,n/a,n,"writes ""on the European plan""; also has relics and a unique art exhibition"
R_121,Cortland Standard,"March 03, 1896","March 05, 1896",U.S.,NY,McGrawville,The members of William H Tarbell W.R.C.,G.A.R. Hall,n/a,n/a,n/a,n/a,n,
R_122,Cortland Standard,"November 24, 1896","November 21, 1896",U.S.,NY,McGrawville,Epworth league,M.E. Church,n/a,n/a,n/a,n/a,n,
R_123,Cortland Standard,"September 22, 1893","September 15, 1893",U.S.,NY,Groton City,n/a,Residence of Francis Webster,Francis Webster,n/a,n/a,n/a,n,
R_124,Courier and Freeman,2-Aug-22,4-Aug-22,U.S.,NY,Parishville,The ladies of the Eastern Star,The ladies of Eastern hall's banquet room,n/a,n/a,n/a,n/a,n,
R_125,Courier and Freeman,20-Dec-11,15-Dec-11,U.S.,NY,Potsdam,Professor L.K. Russel,"Residence of Prof. L.K. Russel of the Tech, lawrence ave",Professor L.K. Russel,n/a,n/a,n/a,y,"Not a classical CS but a chemistry one, using conundrums from chemistry to describe menus. This newspaper has two references to CS events"
R_126,Courier and Freeman,20-Dec-11,15-Dec-11,U.S.,NY,Potsdam,n/a,The Forget-me-not Birthday Club,Mrs. Benj. Thompson; Mrs. Benson,n/a,n/a,n/a,n,The sitting arrangment of this supper was through playing with conundrum cards. This is the second reference to a CS on the same newspaper as R_125
R_127,Courier and Freeman,12-Feb-02,14-Feb-02,U.S.,NY,Raymondville,L.E. Barnett,Residence of L.E. Barnett,L.E. Barnett; Mrs. Babcock,n/a,n/a,n/a,n,
R_128,Courier and Freeman,"November 30, 1892","November 26, 1892",U.S.,NY,Childwold,The church,A.M. Lonkey,A.M. Lonkey,n/a,n/a,n/a,n,
R_129,Dunkirk Evening Observer,"December 6, 1892","December 6, 1892",U.S.,NY,Dunkirk,n/a,Union Hall,n/a,25 cents,n/a,n/a,n,
R_130,Endicott Bulletin,2-Mar-28,1-Mar-28,U.S.,NY,Endicott,Employes of the administration department of the Endicott Johnson sales building,Ideal Home,Miss Anne Riley,n/a,n/a,n/a,n,
R_131,Facts and Fallacies,23-Mar-16,28-Mar-16,U.S.,NY,Brushton,n/a,M.E. Church,n/a,n/a,n/a,n/a,y,
R_132,Fayetteville Bulletin,12-Sep-24,26-Sep-24,U.S.,NY,Fayetteville,Epworth league,M.E. Church parlors,n/a,n/a,n/a,n/a,n,
R_133,Geneva Advertiser,19-Feb-01,14-Feb-01,U.S.,NY,Geneva,n/a,St. Peter's Chapel,Mrs. Lena Watson,n/a,38.00$ USD,n/a,n,"Writes that ""There was a heap of amusement over the menu cards, and all of them were taken away as souvenirs. There were very prettily written by three young ladies of the Union School, and painted by Mrs. Lena Watson"""
R_134,Geneva Advertiser,"November 01, 1892","late November, 1892",U.S.,NY,Geneva,The ladies of the M.E. church,n/a,n/a,around 5 cents per dish,n/a,n/a,n,"Writes: ""It is a supper on the European plan"""
R_135,Geneva Advertiser-gazette,31-Jan-05,n/a,U.S.,NY,Geneva,The church of Mrs. Sally Watchorn (of Buffalo),Mrs. Sally Watchorn,n/a,n/a,n/a,n/a,n,
R_136,Geneva Daily Times,11-Feb-01,14-Feb-01,U.S.,NY,Geneva,The Parish Aid Society,St. Peter's Chapel,n/a,n/a,n/a,n/a,n,
R_137,Geneva Daily Times,13-Feb-01,14-Feb-01,U.S.,NY,Geneva,The Parish Aid Society,St. Peter's Chapel,n/a,n/a,n/a,n/a,n,References the same event as R_136
R_138,Gouverneur Free Press,"March 11, 1896","March 9, 1896",U.S.,NY,Richville,The Congregational society of Richville,Residence of Wm. Walker,Rev. Jones; Mrs. Jones,n/a,n/a,n/a,y,Mentions that the menu cards were issued by the Free Press office of the villiage
R_139,Gouverneur Free Press,"March 15, 1893","March 13, 1893",U.S.,NY,Edwards,The ladies of the M.e. society,Town Hall,n/a,n/a,18$ USD,n/a,n,
R_140,Herkimer Democrat,15-Aug-00,n/a,U.S.,NY,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n,"Not an actual event reference but references a column in another magazine called ""The Designer"" for September 1900 that has a ""Conundrum Supper"" column"
R_141,Herkimer Democrat,"March 11, 1891","March 4, 1891",U.S.,NY,Frankfort,n/a,Baptist Church,n/a,n/a,45$ USD,n/a,n,
R_142,Herkimer Democrat,"March 16, 1892","March 18, 1892",U.S.,NY,Norway,Excelsior Lodge of Good Templars,Excelsior Lodge of Good Templars' rooms,n/a,10 cents,n/a,n/a,n,"Also called a ""cobweb social"""
R_143,Herkimer Democrat,"October 12, 1892","October 14, 1892",U.S.,NY,Newville,The young people of Newville,Parlors of Mrs. J.A. Houpt,Mrs. J.A. Houpt; Rev. Mr. Taber,n/a,n/a,n/a,n,
R_144,Herkimer Democrat,"October 23, 1895","October 26, 1895",U.S.,NY,Fairfield,Epworth league,n/a,n/a,n/a,n/a,n/a,n,
R_145,Ithaca Daily Journal,25-Mar-04,25-Mar-04,U.S.,NY,Ithaca,Epworth league of the State Street Methodist Episcopal Church,Church parlors,n/a,n/a,n/a,n/a,n,
R_146,Ithaca Daily Journal,"September 28, 1898",n/a,U.S.,NY,Ithaca,n/a,n/a,n/a,n/a,n/a,n/a,y,"Has the quote ""A clever woman has invented the conundrum supper..."". Also contains answers to the eBOF, not just the menu itself. "
R_147,Lewis County Democrat,3-Feb-04,12-Feb-04,U.S.,NY,Lowville,n/a,Residence of Hiram Schell,Hiram Schell; Rev. A.F. Beebe,n/a,n/a,n/a,n,
R_148,Mexico Independent,27-Mar-01,27-Mar-01,U.S.,NY,Mexico,The ladies of the Baptist church,Washington Hall,n/a,n/a,n/a,n/a,n,"Also called ""Mapple sugar and Conundrum Supper"""
R_149,Mexico Independent,27-Mar-01,27-Mar-01,U.S.,NY,Mexico,The ladies of the Baptist church,Washington Hall,n/a,"Sugar 10 cents, supper extra",n/a,n/a,n,Two different ads on different pages in the same newspaper (R_148 + R_149)
R_150,Mexico Independent,"March 28, 1894","March 28, 1894",U.S.,NY,Mexico,n/a,M.E. church,n/a,n/a,n/a,n/a,n,
R_151,Mexico Independent,31-Oct-06,n/a,U.S.,NY,Mexico,n/a,n/a,n/a,n/a,n/a,n/a,n,"Not a specific event reference but interesting quote: ""'I see that the latest social novelty in the East is the conundrum supper.' 'Gracious, do they have to give it up if they don't guess it?'"""
R_152,Monroe County Mail,20-Feb-08,14-Feb-08,U.S.,NY,Webster,The L.L.L. class of the German Evangelical Sunday school,Church parlors,n/a,n/a,n/a,n/a,n,
R_153,Monroe County Mail,"October 19, 1893","October 20, 1893",U.S.,NY,Fairport,The Baptist young people's union,First baptist church,n/a,n/a,n/a,n/a,n,
R_154,Monroe County Mail,"October 29, 1896","October 29, 1896",U.S.,NY,Webster,Y.P.S.C.E. of the baptist church,Residence of Miss Hattie Smith,Miss Hattie Smith,n/a,n/a,n/a,n,
R_155,Nassau County Review,"January 27, 1899","January 18, 1899",U.S.,NY,Seaford,The ladies of the episcopal church,n/a,n/a,n/a,n/a,n/a,n,
R_156,Nassau County Review,20-Nov-08,10-Dec-08,U.S.,NY,Valley Stream,The Ladies' Aid society of Grace Methodist Episcopal Church,Firemen's Hall,n/a,n/a,n/a,n/a,n,
R_157,Norwood News,"February 26, 1895","February 26, 1895",U.S.,NY,East Brasher,n/a,Residence of R.W. Smith ,R.W. Smith; Rev. Funnel,n/a,n/a,n/a,n,
R_158,Norwood News,27-Jan-03,27-Jan-03,U.S.,NY,Norwood,Court Prudence ,Foresters' Hall,n/a,n/a,n/a,n/a,y,
R_159,Norwood News,5-Nov-07,25-Oct-07,U.S.,NY,Skinnerville,n/a,Residence of H. Munson,H. Munson,n/a,n/a,n/a,n,"Interestingly also called a ""pedro party"""
R_160,Olean Herald,19-Feb-02,19-Feb-02,U.S.,NY,Olean,The church aid society of the A.M.E. church,n/a,n/a,n/a,n/a,n/a,n,
R_161,On the St. Lawrence and Clayton Independent,"December 04, 1896","December 05, 1896",U.S.,NY,Depauville,Society fair and sale,Depauville fair,n/a,n/a,n/a,n/a,n,Conundrum supper at a local fair
R_162,On the St. Lawrence and Clayton Independent,"September 20, 1895","September 25, 1895",U.S.,NY,Clayton(?),Epworth league,M.E. church,n/a,15 cents / 10 cents,n/a,n/a,y,Interestingly has a host called William O'Fare (Bill of Fare)
